Taxon,trnT-trnL spacer,trnL intron,trnL-trnF spacer,psbA-trnH,rpl16
C. albus var. albus Benth.,AY430487,AY430559,AY430630,AY430703,AY430776
C. albus var. rubellus Greene,AY430488,AY430560,AY430631,AY430704,
C. amabilis Purdy,AY430489,AY430561,AY430632,AY430705,AY430777
C. amoenus E. Greene,AY430490,AY430562,AY430633,AY430706,AY430778
C. pulchellus Benth.,AY430507,AY430579,AY430650,AY430723
C. raichei S. Farwig & V. Girard,AY430508 ,AY430580,AY430651,AY430724
C. apiculatus Baker [Idaho],AY430491,AY430563,AY430634,AY430707,AY430779
C. apiculatus Baker [California],AY430492,AY430564,AY430635,AY430708
C. coeruleus(Kellogg) S. Watson,AY430493,AY430565,AY430636,AY430709,AY430780
C. elegans Pursh,AY430495,AY430567,AY430638,AY430711,AY430781
C. monophyllus(Lindl.) Lem.,AY430502 ,AY430574,AY430645,AY430718,AY430783
C. subalpinus Purdy,AY430509,AY430581,AY430652,AY430725
C. tolmiei Hook. & Arn.,AY430511,AY430583,AY430654,AY430727
C. westonii Eastw.,AY430515,AY430587,AY430658,AY430731
C. minimus Ownbey,AY430501,AY430573,AY430644,AY430717
C. nudus S. Watson,AY430504,AY430576,AY430647,AY430720
C. nudus x C. minimus,AY430505,AY430577,AY430648,AY430721
C. umbellatus A.W. Wood,AY430512,AY430584,AY430655,AY430728
C. uniflorus Hook. & Arn.,AY430514,AY430586,AY430657,AY430730
C. coxii Godfrey & Callahan,AY430494,AY430566,AY430637,AY430710
C. eurycarpus S. Watson ,AY430496,AY430568,AY430639,AY430712
C. greenei S. Watson,AY430497,AY430569,AY430640,AY430713
C. howellii S. Watson,AY430498,AY430570,AY430641,AY430714,AY430782
C. longebarbatus Watson,AY430499,AY430571,AY430642,AY430715
C. lyallii Baker,AY430500,AY430572,AY430643,AY430716
C. nitidus Schultes f.,AY430503,AY430575,AY430646,AY430719
C. persistens,AY430506,AY430578,AY430649,AY430722,AY430784
C. tiburonensis A.J. Hill,AY430510,AY430582,AY430653,AY430726,AY430785
C. umpquaensis Fredricks,AY430513,AY430585,AY430656,AY430729,AY430786
C. argillosus (Hoover) Zebell& Fiedler   ,AY430522,AY430594,AY430665,AY430738
C. catalinae S. Watson,AY430533,AY430598,AY430669,AY430742,AY430791
C. davidsonianus Abrams,AY430528,,AY430672,AY430745
C. dunnii Purdy,AY430529,AY430601,AY430673,AY430746,AY430794
C. flexuosus S. Watson,AY430531,AY430603,AY430675,AY430748,AY430795
C. leichtlinii Hook.f.,AY430534,AY430606,AY430678,AY430751
C. luteus Linley,AY430535,AY430607,AY430679,AY430752,AY430797
C. macrocarpus Douglas,AY430536,AY430608,AY430680,AY430753
C. palmeri S. Watson,AY430539,AY430611,AY430683,AY430756
C. splendens Benth.,AY430540,AY430612,AY430684,AY430757,AY430799
C. superbus J. Howell,AY430541,AY430613,AY430685,AY430758,AY430800
C. venustus Benth.,AY430542,AY430614,AY430686,AY430759,AY430801
C. vestae Purdy,AY430543,AY430615,AY430687,AY430760
C. aureus Watson,AY430523,AY430595,AY430666,AY430739
C. bruneaunis Nelson & J.F. Macbr. [California] ,AY430524,AY430596,AY430667,AY430740
C. bruneaunis Nelson & J.F. Macbr. [Nevada] ,AY430525,AY430597,AY430668,AY430741,AY430790
C. clavatus S. Watson,AY430527,AY430599,AY430670,AY430743,AY430792,
C. concolor(Baker) Purdy,,AY430600,AY430671,AY430744,AY430793
C. excavatus E. Greene,AY430530,AY430602,AY430674,AY430747
C. kennedyi Porter,AY430526,AY430605,AY430677,AY430750
C. nuttallii Torrey [Nevada],AY430537,AY430609,AY430681,AY430754
C. nuttallii Torrey [Utah],AY430538,AY430610,AY430682,AY430755,AY430798
C. ambiguus(Jones) Ownbey,AY430521,AY430593,AY430664,AY430737,AY430789
C. gunnisoni Watson,AY430532,AY430604,AY430676,AY430749,AY430796
C. plummerae Greene,AY430517,AY430589,AY430660,AY430733
C. weedii Wood,AY430518,AY430590,AY430661,AY430734,AY430788
C. weedii var. intermedius Ownbey,AY430519,AY430591,AY430662,AY430735
C. weedii var. venustus Ownbey,AY430520 ,AY430592,AY430663,AY430736
C. obispoensis Lemmon,AY430516,AY430588,AY430659,AY430732,AY430787
C. exilis Painter,AY430547,AY430619,AY430691,AY430764,AY430804
C. fuscus Bullock,AY430548,AY430620,AY430692,AY430765,AY430805
C. ghiesbreghtii Watson,AY430549,AY430621,AY430693,AY430766
C. ownbeyi  [coastal Mexico] McDonald & Ness,AY430552,AY430624,AY430696,AY430769,AY430806
C. ownbeyi  [interior Mexico] McDonald & Ness,AY430553,AY430625,AY430697,AY430770
C. venustulus Greene,AY430557,AY430629,AY430701,AY430774,AY430808
C. balsensis Garcia-Mendoza,AY430544,AY430616,AY430688,AY430761,AY430802
C. barbatus(HBK) Painter,AY430545,AY430617,AY430689,AY430762
C. marcellae Nesom,AY430550,AY430622,AY430694,AY430767
C. nigrescens Ownbey,AY430551,AY430623,AY430695,AY430768
C. pringlei Robinson,AY430554,AY430626,AY430698,AY430771
C. spatulatus Schultes f.,AY430556,AY430628,AY430700,AY430773,AY430807
C. cernuus Painter,AY430546,AY430618,AY430690,AY430763,AY430803
C. purpureus(HBK) Baker,AY430555,AY430627,AY430699,AY430772
Tricyrtis latifolia Maxim.,AY430558,,,AY430702,AY430775,AY430809

